,Path,Width,Height,Pixels
245,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-07-21.tif,224,298,66752
246,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-08-07.tif,224,298,66752
247,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-09-01.tif,224,298,66752
248,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-07-17.tif,224,298,66752
249,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-07-26.tif,224,298,66752
250,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-08-01.tif,224,298,66752
251,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-09-09.tif,224,298,66752
252,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-08-10.tif,224,298,66752
253,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-08-03.tif,224,298,66752
254,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-08-02.tif,224,298,66752
255,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-09-10.tif,224,298,66752
256,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-09-13.tif,224,298,66752
257,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-07-25.tif,224,298,66752
258,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-07-13.tif,224,298,66752
259,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-08-22.tif,224,298,66752
260,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-07-28.tif,224,298,66752
261,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-08-18.tif,224,298,66752
262,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-08-05.tif,224,298,66752
263,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-08-28.tif,224,298,66752
264,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-08-11.tif,224,298,66752
265,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-08-12.tif,224,298,66752
266,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-07-29.tif,224,298,66752
267,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-07-11.tif,224,298,66752
268,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-07-14.tif,224,298,66752
269,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-09-06.tif,224,298,66752
270,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-09-14.tif,224,298,66752
271,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-07-24.tif,224,298,66752
272,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-09-12.tif,224,298,66752
273,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-08-23.tif,224,298,66752
274,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-07-22.tif,224,298,66752
275,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-09-05.tif,224,298,66752
276,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-09-08.tif,224,298,66752
277,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-08-16.tif,224,298,66752
278,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-09-03.tif,224,298,66752
279,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-08-25.tif,224,298,66752
280,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-07-15.tif,224,298,66752
281,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-08-14.tif,224,298,66752
282,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-08-19.tif,224,298,66752
283,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-08-08.tif,224,298,66752
284,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-07-23.tif,224,298,66752
285,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-08-04.tif,224,298,66752
286,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-08-17.tif,224,298,66752
287,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-08-06.tif,224,298,66752
288,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-07-20.tif,224,298,66752
289,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-08-21.tif,224,298,66752
290,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-08-20.tif,224,298,66752
291,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-07-27.tif,224,298,66752
292,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-08-26.tif,224,298,66752
293,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-09-15.tif,224,298,66752
294,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-08-09.tif,224,298,66752
295,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-07-31.tif,224,298,66752
296,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-07-30.tif,224,298,66752
297,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-09-07.tif,224,298,66752
298,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-07-12.tif,224,298,66752
299,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-07-18.tif,224,298,66752
300,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-08-30.tif,224,298,66752
301,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-08-31.tif,224,298,66752
302,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-08-13.tif,224,298,66752
303,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-09-04.tif,224,298,66752
304,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-08-27.tif,224,298,66752
305,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-09-02.tif,224,298,66752
306,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-09-11.tif,224,298,66752
307,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-07-19.tif,224,298,66752
308,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2018/fire_21889719/2018-08-15.tif,224,298,66752
309,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-09-27.tif,226,297,67122
310,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-08-08.tif,226,297,67122
311,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-07-29.tif,226,297,67122
312,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-09-15.tif,226,297,67122
313,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-08-20.tif,226,297,67122
314,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-09-22.tif,226,297,67122
315,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-08-06.tif,226,297,67122
316,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-09-18.tif,226,297,67122
317,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-08-13.tif,226,297,67122
318,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-09-25.tif,226,297,67122
319,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-08-27.tif,226,297,67122
320,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-08-16.tif,226,297,67122
321,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-09-26.tif,226,297,67122
322,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-08-17.tif,226,297,67122
323,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-09-16.tif,226,297,67122
324,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-08-07.tif,226,297,67122
325,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-08-11.tif,226,297,67122
326,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-08-22.tif,226,297,67122
327,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-09-11.tif,226,297,67122
328,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-09-10.tif,226,297,67122
329,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-07-28.tif,226,297,67122
330,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-09-09.tif,226,297,67122
331,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-08-04.tif,226,297,67122
332,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-08-30.tif,226,297,67122
333,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-08-25.tif,226,297,67122
334,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-09-08.tif,226,297,67122
335,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-08-14.tif,226,297,67122
336,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-08-10.tif,226,297,67122
337,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-08-12.tif,226,297,67122
338,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-08-05.tif,226,297,67122
339,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-09-02.tif,226,297,67122
340,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-09-13.tif,226,297,67122
341,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-09-12.tif,226,297,67122
342,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-07-27.tif,226,297,67122
343,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-08-24.tif,226,297,67122
344,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-08-18.tif,226,297,67122
345,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-08-23.tif,226,297,67122
346,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-08-02.tif,226,297,67122
347,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-09-19.tif,226,297,67122
348,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-09-03.tif,226,297,67122
349,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-09-20.tif,226,297,67122
350,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-08-15.tif,226,297,67122
351,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-09-04.tif,226,297,67122
352,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-08-01.tif,226,297,67122
353,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-09-07.tif,226,297,67122
354,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-07-31.tif,226,297,67122
355,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-08-28.tif,226,297,67122
356,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-08-21.tif,226,297,67122
357,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-09-17.tif,226,297,67122
358,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-08-19.tif,226,297,67122
359,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-09-14.tif,226,297,67122
360,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-09-23.tif,226,297,67122
361,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-08-26.tif,226,297,67122
362,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-09-21.tif,226,297,67122
363,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-08-03.tif,226,297,67122
364,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-08-31.tif,226,297,67122
365,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-09-05.tif,226,297,67122
366,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-08-09.tif,226,297,67122
367,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-09-01.tif,226,297,67122
368,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-09-06.tif,226,297,67122
369,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-08-29.tif,226,297,67122
370,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-09-24.tif,226,297,67122
371,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294691/2021-07-30.tif,226,297,67122
372,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-08-08.tif,227,297,67419
373,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-07-29.tif,227,297,67419
374,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-09-15.tif,227,297,67419
375,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-08-20.tif,227,297,67419
376,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-09-22.tif,227,297,67419
377,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-08-06.tif,227,297,67419
378,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-09-18.tif,227,297,67419
379,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-08-13.tif,227,297,67419
380,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-07-26.tif,227,297,67419
381,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-09-25.tif,227,297,67419
382,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-08-27.tif,227,297,67419
383,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-08-16.tif,227,297,67419
384,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-08-17.tif,227,297,67419
385,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-09-16.tif,227,297,67419
386,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-08-07.tif,227,297,67419
387,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-08-11.tif,227,297,67419
388,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-08-22.tif,227,297,67419
389,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-09-11.tif,227,297,67419
390,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-09-10.tif,227,297,67419
391,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-07-25.tif,227,297,67419
392,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-07-28.tif,227,297,67419
393,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-09-09.tif,227,297,67419
394,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-08-04.tif,227,297,67419
395,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-08-30.tif,227,297,67419
396,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-08-25.tif,227,297,67419
397,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-09-08.tif,227,297,67419
398,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-08-14.tif,227,297,67419
399,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-08-10.tif,227,297,67419
400,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-08-12.tif,227,297,67419
401,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-08-05.tif,227,297,67419
402,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-09-02.tif,227,297,67419
403,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-09-13.tif,227,297,67419
404,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-09-12.tif,227,297,67419
405,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-07-27.tif,227,297,67419
406,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-08-24.tif,227,297,67419
407,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-08-18.tif,227,297,67419
408,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-08-23.tif,227,297,67419
409,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-08-02.tif,227,297,67419
410,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-09-19.tif,227,297,67419
411,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-09-03.tif,227,297,67419
412,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-09-20.tif,227,297,67419
413,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-08-15.tif,227,297,67419
414,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-09-04.tif,227,297,67419
415,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-08-01.tif,227,297,67419
416,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-09-07.tif,227,297,67419
417,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-07-31.tif,227,297,67419
418,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-08-28.tif,227,297,67419
419,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-08-21.tif,227,297,67419
420,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-09-17.tif,227,297,67419
421,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-08-19.tif,227,297,67419
422,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-09-14.tif,227,297,67419
423,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-09-23.tif,227,297,67419
424,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-08-26.tif,227,297,67419
425,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-09-21.tif,227,297,67419
426,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-08-03.tif,227,297,67419
427,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-08-31.tif,227,297,67419
428,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-09-05.tif,227,297,67419
429,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-08-09.tif,227,297,67419
430,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-09-01.tif,227,297,67419
431,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-09-06.tif,227,297,67419
432,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-08-29.tif,227,297,67419
433,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-09-24.tif,227,297,67419
434,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294687/2021-07-30.tif,227,297,67419
435,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294692/2021-08-08.tif,228,297,67716
436,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294692/2021-07-29.tif,228,297,67716
437,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294692/2021-09-15.tif,228,297,67716
438,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294692/2021-08-20.tif,228,297,67716
439,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294692/2021-09-22.tif,228,297,67716
440,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294692/2021-08-06.tif,228,297,67716
441,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294692/2021-09-18.tif,228,297,67716
442,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294692/2021-08-13.tif,228,297,67716
443,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294692/2021-07-26.tif,228,297,67716
444,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294692/2021-08-27.tif,228,297,67716
445,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294692/2021-08-16.tif,228,297,67716
446,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294692/2021-08-17.tif,228,297,67716
447,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294692/2021-09-16.tif,228,297,67716
448,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294692/2021-08-07.tif,228,297,67716
449,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294692/2021-08-11.tif,228,297,67716
450,/kaggle/input/wildfirespreadts/WildfireSpreadTS/2021/fire_25294692/2021-08-22.tif,228,297,67716
